total_positive_features,Customer_Count,Avg_Orders,Median_Orders,Min_Orders,Max_Orders,Total_Orders,Customer_Percentage,Orders_Percentage,Cumulative_Customers,Cumulative_Orders
0,32,2.41,2.0,1,10,77,0.1,0.06,0.1,0.06
1,607,2.51,2.0,0,37,1521,1.91,1.09,2.01,1.15
2,3834,2.56,2.0,0,44,9811,12.07,7.05,14.08,8.2
3,8623,3.0,2.0,0,62,25853,27.15,18.56,41.23,26.76
4,8113,3.79,3.0,0,80,30724,25.54,22.06,66.77,48.82
5,4972,5.22,4.0,0,82,25959,15.65,18.64,82.42,67.46
6,3653,7.04,5.0,0,91,25725,11.5,18.47,93.92,85.93
7,1442,9.46,7.0,0,94,13640,4.54,9.79,98.46,95.72
8,487,12.22,9.0,2,63,5949,1.53,4.27,99.99,99.99
